Id,Expected
1NWLA8yFGO4oZeRpAvdAY1JDJb6UtA,1
1NWLAsDec3ZqmKAKk8cOgDmg5dVwuQ,0
1NWLAA6FbijUl5mqQ0Z2VTetfFlmRX,1
1NWLCX8ML1e2c5pkgf8oT1AVfAsFio,0
1NWLC0j3XRIwoXpTNXFkZVah0bnasd,1
1NWLC7kLnFM4yOQYB03dlTzOD7mpfS,1
1NWLCyOFSXLSEpd5pT0lhSL3CcyANR,0
1NWLCdQ2XH3sSyKMJw17gJjwsZQ3hg,0
1NWLCNO4PNXZkMj9bIizTckwvvf0w3,1
1NWLC6LdQSm9qGmce4CnUFkpljQk1P,1
1NWLBsM1dheNu4VMkP8VYeFCo1UDej,1
1NWLCqABqJbzn4YCFM3WB1Zru6rwes,1
1NWLAQQ84zPv07e3mPcrQyKg1DCp2x,1
1NWLDB3gAa1gUDMqg7Vhq4Yk9lP6hU,1
1NWLClsmBL67ldFDuBjLovsnEgNUiG,0
1NWLBGDwe4fHeWHUIfvf50JpRXw1py,1
1NWLCCl03SpbRbgqfNVHJKo9eD80bk,0
1NWLAfHNi75DouW9wC6L4codjJs4Ug,0
1NWLCt3M15yKpvp5RYrxsBByn2pwJG,0
1NWLCpRnutbx0fZHiJIFEfu1XdEe93,1
1NWLDBqBo9fvIg3WTIgTxheyWuXHBI,1
1NWLAT33yvTBdFfc2eQyYQCNwn0nmL,1
1NWLDAWav8kvmZSXKUj2XKExQIqYCb,1
1NWLAd816qGs55OpWb0g38Ssfq4ZQE,1
1NWLC1GOv4cs02Rjt49R0FVkM64pln,0
1NWLCXDmXiFLXRBUKykqfkYfDEqbZ6,0
1NWLCgEbCSbRTBTK7CYpWsj0P82qU6,0
1NWLAriwJFKuHA0PXERU2U7sEUNcPs,0
1NWLD4DO9NVWH7FiCgO7SuWQC7T7wI,0
1NWLBYPlBJ9gL6Jh1RBwpMhxFpeJQm,1
1NWLD3jfp6XrwcPgs7Dsx2u9zMhfqf,1
1NWLAZSuo9NLrFxBBltdzt8vk7xzjp,1
1NWLBNQbJOZk5v5BumkMvwJre0dWry,1
1NWLBnMVCHPTAlW4BQhUVFl9SweCJr,0
1NWLAYZQhFAHShEqpm428XtZfJnAOW,1
1NWLBy7ITHQb9ECFPa6xSVNQU2zNzH,0
1NWLCuBPaCABNwGAvu8qr3JiDHF3HY,1
1NWLCJ2VizMMXFsPwcuACUjLTelGE0,0
1NWLCqXZVYjNWjVSRndD9b94LyZ7Em,1
1NWLAILSQQpg1V3KuedMCGuLsjHezB,1
1NWLCQnA1v8pHbMfAimKgI2s1EfR6D,0
1NWLCLCcwAWSRkpRe18LuffgUD0J9u,1
1NWLCnTRyOcYONs98ECLkXri0xB5b8,0
1NWLAA6LOO4yre83BNnLEH50mS77JG,1
1NWLDFvNiOZQGkYrL0tk0NwcQEZgBg,0
1NWLCkzy3NHgficNTsF21j9ZVARFXD,0
1NWLC9MRa2PCGxnGEi4IkPidOSEeyb,1
1NWLC2aKi2HU3Kw7u2eZc56mekE0Yx,0
1NWLBQhAN16Oqzz9Y4f0ZL8pskfk6m,0
1NWL9v1AP0ASntkgC612W06EAnwbNl,1
1NWLCLh69kE9Gc14wYo6KAaE3RkOA5,1
1NWLAR7jF93N5l2PHFIju1FwCPrURP,1
1NWLAD2BYXu3xkLnpaOjVi1ucbwMKR,0
1NWLCLGOIISBzZxQXA36b5uqg6jRZZ,0
1NWLBEuVjVYmj5NzHdH1GlJdQ1ufO9,0
1NWLAcUQjZMV6DkC9UW481QyllcClz,1
1NWLA1ZllIC5QNZRWjGcGPfs2NeMgC,1
1NWLCtg4yansXhEtgnxpuONWsBEkUA,1
1NWLCqnaYUobxLmc4mOIatOmnAB0CM,0
1NWLC9NlXa89hGb75sIRMDZL4hL1m9,0
1NWLBqocyPG0ZBsVRMXJ85vGgZAhRz,1
1NWLAfv5FQe9XpJ3EGx5XTWYIHjYBD,0
1NWLCUpb7pcLfzCuIu0cuNK0cs0xBn,0
1NWLCkGQyaE4hXymdRByk6tJ7mqxwE,1
1NWLClBXjJOE1GBfjooAECmSgfXV04,1
1NWLChnq4sCqI4kA12B2XrJ7GxtoH2,1
1NWLCXmPQasEC4loWhsaXZsYQCUYwl,1
1NWLCNrwG01FY1yrK1nHIBOZOzk9FD,0
1NWLBW2my8IsbFY8EAgs2bcyvQHmZJ,0
1NWLCOCyd7nPxjMH9ZBZ5A8cSK9jvH,1
1NWLAWUC5JgfpRZYQjtfkGTCvlUXBW,1
1NWLB9n7FVvJeIHQEEHw4e7ypGBqlR,0
1NWLA1NsQj6AuNGkCigQScY0HaYQxQ,0
1NWLBiERc3FKkh4XFplrYW04wKxcio,0
1NWLBFctAZjaSHJibUqnMwJqqASSgT,0
1NWLAQqJlgcODKr0AslTF69lS9ygE1,0
1NWLD4BM3BntGKxOsDmFPvZ3rJTe85,1
1NWLCFg6mFMu6mPLNaBMi6pgTwqcYZ,1
1NWLB7RMhuLp1RhCc6xiIlYJn8mar8,1
1NWLD9ygy2biF3dUIzuQ4IOqN4EnA2,0
1NWLDGwzJzwBfTo41UTZUYdvNwyGeX,0
1NWLBOuoO5ryj8vkAXUHvOqlIgT0MR,0
1NWLCRHlIGc0WRzxe8kpEdcMALS7JK,1
1NWLAT3Nem8rQZbK8N7OQb0jjEFrJe,1
1NWL9kdndq8Midbxw7jcVtHmFfpFcM,0
1NWLCLYMsIOc1rpLZX1zM0J56mCHMi,1
1NWLClwyHQIVqnCf7ZhBA5W8ZKe5SE,1
1NWLBqrALHDt9Le0cBnwL6H1pjkF6M,0
1NWLD6f20VfGS9ImCTdpxsJ7DrHnFU,0
1NWLAQfBcaWL64XEd01qZoE7beHEx1,1
1NWLCDfEwC7XWj92PBDTVghYewRWZn,1
1NWLBzLn49NynY8wnelqgJS6wzNPjV,1
1NWLARXIjalUD8dpMKeesmPTkGvNiS,1
1NWLBlvBFN8iWt6fsXAqhyWBfqe2PS,1
1NWLBw5PscD0e1ZWdypOIWbbb0Y9gG,1
1NWLCkz2TAyzofDz6CpEIzz0t8TETb,0
1NWLAOOViMPbOrKMOPeAZx5HtkEz8p,1
1NWLCtq8q9FAJIfP7vAXg1D6J9oQ18,0
1NWLCaJSucqTRvwroNNd1wzANptwl9,1
1NWLCUWAHRT60eQVhVtSiV2nLgBLxa,1
1NWLCsnIdZSPJnPIQ8a5a9yXwsJFqw,0
1NWLB6PXuyOqRSFHOEMGUlUV6S7tvA,1
1NWLB0uFDW1yfZbRMWvupoM6VFJc5p,0
1NWLCYWpNNLc19ySQYIsqq6bWQQM3x,0
1NWLBJJLEXYqAy5XIVTpAl9ogikpWk,1
1NWLB7G34HaFKTZyT1pIJwWreube35,1
1NWLCQxXBklpct5R6ezUbWXZQlArQ2,0
1NWLCaQQASuRlywtJwCty3iandHnMZ,0
1NWLAvn1PdEywTX82eIUvIPLyTJdee,0
1NWLCc2jMaNxLieARAbgoiw5YdzxLP,0
1NWLCAYOjrrvJH2kD1KqQH12vWF05O,0
1NWLAIIu0VDdLPB71W8ApZ6Vpe5qP0,0
1NWLBqTg7D5dKNFChS7rWfxykKWENT,0
1NWLCGBxJ8RVpy0pTHLXJvyQXNJIgf,1
1NWLCKV9QRrRNMEpLL3fmCyeffpnh9,0
1NWLBe9eWYhqZzZFUm6zKNQNr6S8EO,0
1NWLCHqTLPBqosAcoZ505xF56R05xC,1
1NWLBHzgT66WzHw7YJDmnq4IpJgfS2,0
1NWLB7GpfYsGNeO7n7VvUAJzSHGiBb,1
1NWLBR9kbi6z9BKBfQcm4dkdoRkJlS,1
1NWLDF9tKGLdlCdzXlsvs8BrKBYtpJ,0
1NWLC1fQpYHC1RzjCagGiuyy5cnj3r,0
1NWLAjTxYOg7mosn2FfgGmRzITDql5,1
1NWLC9jG1S4eelHMoCDHXXUEEPe282,0
1NWLAxrvN6vyPZOo1WsMFEr3lunUdC,1
1NWLBRYhT4KWq2inb2kChVlejrdup3,0
1NWLCzFXGoWflWJ01NmQOJrIuUGPBJ,1
1NWLD3rQF43wVgjvRh1bhHx1Jr4Hxz,1
1NWLCaC7aRUWeAOATHOEKmw6qt5222,0
1NWLCXF4PcpOERUoJviv1Hhk6PzCzv,1
1NWLAnO5O4EUHkIcWBW3H6UKSYCEV0,0
1NWLBvpKTVrkYzwGR1iYacxFYaYgGV,1
1NWLBowR7GOinfm06PGTol1EX2i1gF,0
1NWLCeY5X3dcoY1pmVp7iflBeFpvy2,1
1NWLA9DlQCZ1ho3lDgmvvhHJWe6KVA,0
1NWLCkTPQ7ZMjo9y3695E2XH0u4R0m,0
1NWLD7XSLzvJiTctkxuwRmp3Nsz90g,0
1NWLCr3EyKVwx3A5SpQHZyQLOjcWTW,0
1NWLCNpe0iliPhvIclzpsnOyeN09Y6,0
1NWLCwq2nwFNKEYZ2kmkfUkLDzEEe6,0
1NWLCzqp1F24Sr9kp2LfLMyOHehbBE,1
1NWLCZ4kKO07kAG1yIT3ZVCwUf8mPB,1
1NWLAfVQ2jiBsatHswelIPYTBuEuIP,0
1NWLAlOkG3x0xfPMg07Y7F9sqxYkyt,0
1NWLCeD2JsaWl7ROb7G40nF2jZdNfD,0
1NWLAkE7tF0RvD5rCgbx2NS4lrgyie,1
1NWLCLJ6pWTGN6WrWmVuHAazjkw9ET,1
1NWL9sY1jNGru3oWoLTn9ZbUOgQMEL,0
1NWLCMI4v8mIfnRnfyMOGmaYFxMNEC,1
1NWLCtB0OMaJVq7womf63m1zphkaiX,0
1NWLBI1izUSW0WbrIep7Y3u9KyE9Jq,1
1NWLBAEvo4bLX1CzYkQrNAjQSNYt5w,1
1NWLAPt74FhpdzbJb4x5ppVAjAZWYD,0
1NWLBC8f1IQDisu7NQfgno4hJV0cwl,1
1NWLDD8ZHmIiouDwcq3KfK3ENvE5qJ,1
1NWLCnB4Y2RUZCEcYbHFbbXbW1y5sU,1
1NWLAF9DqQVzRKi4CuuPcD6FNaZOKE,0
1NWLAs89osFEubA1bNmeiy3FfgySGn,1
1NWLA25lcRbJ0QkfXrt9EeLyb8C3C0,0
1NWLAIPb6lxGwoVCLB8X7Q9Zn9hdVg,1
1NWLChSmE6yrN3dkWNFrBQdavbKqmz,1
1NWLCw26eru0adT519TwxRH2VC3l3s,1
1NWLClsl4yD279tpGtccpm6zEPACo3,0
1NWLBUD66PQWsuljbakbZVZle1qP9i,1
1NWLAEj6zwugNEm2ku9Pq2tFOJUTZW,1
1NWLA0nDaAdhrL9wlk0lsApR1zB2IQ,1
1NWLC1SSvaHKa4FSGy7o5Kudf29RPZ,1
1NWLDKpYgKUMHVvMKCLOICMLzHw0uI,1
1NWLCaQTfl0Daa80MDLFemNhXUkmfw,1
1NWLAFRDbgj2TOyXpyfk9qi5jtegEc,0
1NWLBTfFBrdN3zSIblR7rdJmRhf3FN,1
1NWLB50Y2YTaQQuzBiFomB048ez6WS,1
1NWLBOlZw7fyQywEEvILgOrWzYqdkK,1
1NWLAC697urfNAdJWwrkVTO51pMuhZ,0
1NWLCCFRi6LG9BPtCsejpajrDcN2N8,1
1NWLAUQTmAqPQ5EPLh8mDVBQWrJAhe,0
1NWL9sFQLbcz1KdZ4r2mlLKYO6oB7i,1
1NWLAZS02ZAVVY0Ldi5H44tCIf32Af,1
1NWLC80vrjdH1pSmu1R883qc9KQ6L1,0
1NWL9sIFxhUQlWBEQTQu1ERHPqsM1R,1
1NWLAA1qkTHqGH92XuAoo3UX7UvEF1,1
1NWLAXDk19KaILTu3pSDyNWV498seP,0
1NWLAeU2TIn74vKvNTyzAbABXRRM9d,1
1NWL9wN8ykiSJgs9eofxOc0Kpaj2Yw,0
1NWLBFUzfHUad117xXxcDATbddf4cN,0
1NWLAa4PrChvRifaF5cmuofXqufzME,0
1NWLAzU0dfdV0uHqa6FHGH9WSqIszf,1
1NWLBI1hphEHRBUiI1gR6xUPyir8UI,1
1NWLBHQQoOj9a8qud1TZzpucJ7Brl1,1
1NWLCaCZpVA2QQsntEkjoCTciAgcz9,1
1NWLC9mrQdG5Lbu00QexLMAPTc9uX9,0
1NWLCZPGTcssQ8zyFh6DpTc4DR22HF,0
1NWLD9JbqCAWCiIFF4K0vMpui1bIWl,0
1NWLBZVT49gBAVuwOyMjr657PLgHom,1
1NWLAHgMO6w3w2iVrDHAgJaL8H0gdS,0
1NWLBTTS3dTTOgwfJwgme9ITAfEsw2,1
1NWLAM777vZOPrx6bmTHK4VZJYcl4P,1
1NWLAvOr8y6XouRHqDc6kE1q4CNfX7,0
1NWLBkcb9uuJgxvxYG3F114u204QrF,1
1NWLC9c4gSreT8ctYmkbt4lpEjTkoG,0
1NWLBn3voaDhQY7WxEy6BRSvUR1mX3,0
1NWLCl0BrGRgrC1Vti0CGSZKHvnS9I,0
1NWLBiATRMgJENjezcizAoHA0zulwY,0
1NWLCTPgBm7OH1qN1Dc2isTkfkpUYs,1
1NWLBFHbUW72tT0lzwQqGiTTtLeGQP,0
1NWLBD7Oe2DB3auptM0Ry7aRFgrnvq,1
1NWLBYvHRQBd5yaNmI0jz9MaMVyAxz,1
1NWLC9r1qJS7yUYEPa8pjYy5BIr2w3,0
1NWLAQW3iBRoVcE3pMZNUz3pHfmJml,1
1NWLBRb4eqT5JY6VYDidJcSxj2b5I4,0
1NWLC6Legcr10k6sug2NasfKxEKKtl,0
1NWLCMK3xBTrBvmridCv2DegQxNtUK,1
1NWLAui7C5g93CqQxCAXtAlTpjghwj,0
1NWLBonY1rB6e864wmJ3CEQFMhTOps,0
1NWLCOhhBfJvcuckzloqgeRiXx74dF,1
1NWLAnPr8DHoON9GQOwkoKMfTEayFV,1
1NWLCa59SPlso3MFQagoj9d50PPRkA,1
1NWLABqNrb8TnX0ccRr4CMBiZ7Zmn3,0
1NWLAFpYA09KgyzmO9Sg04YeGNanH0,0
1NWLATtonxXYFXtO5f2sy5jJwN151u,0
1NWLBYPaqErODqckfOD6uqLqSX3yFZ,1
1NWLC463eDopCS44WrpSkEhB5quxLy,1
1NWLBbyiDItsipTId9yrsqYaIO7ch1,1
1NWLAD2ESlxvPBYnrix7xNhzgrHPtm,0
1NWLD1xrz9KlJrtCSma31ROdnPANS3,1
1NWLCKjghTzUQT51wK2LRujfgbXOWb,0
1NWLDCuXBS7n1ohntmA5pV5DBJkUAs,1
1NWLCysSBgAxB10iSsEdHfssGymlwP,0
1NWLD8Kw9gQ6Fr5bwlssiLoQzLkOSr,1
1NWLCTOqGcWFJWaJxGbGHQh84hKKwv,0
1NWLCLIYrdkgoRqvv5Bv15ACuRovvL,1
1NWLAh0u3egFfElM6iQoVcO58ZiI1H,1
1NWLBCoHgT0vtlUMhwPDmCAfbzdIt1,1
1NWLDFlX5Sh3yxqMbaRBF8k2GKsaT6,0
1NWLCUd7gezqFxY1s8DePtj9hXZJrs,0
1NWLCOTfxfruscn4bskoMSAwiM1Wp7,1
1NWLBmqsPgEOdJSQ9MAwCFjiKenZW0,1
1NWLCwuXGJ4tN3eQsjDiD9zpDB9qgU,0
1NWLBBvay24RqraeCAzC1yAhmevfch,0
1NWLBugyokyD2CBd3yCwuHwp53qBQI,0
1NWLAZSDA6K7kqa1PRTKO9zsfjpowA,0
1NWLAyyu04diTF2HCgHjBOR40TcJHd,1
1NWLB4zCB8m9eG6au6xrCMTLLtXVNC,0
1NWLBlNDVXTlFRj8UhzztUkvOfSVKD,0
1NWLDAE9U7AtBphTXNEcv9iaoawQiN,0
1NWLCAI32LfgHzcBhrEDGacsqKAu6G,1
1NWLDIRM4k11ioK3pMvPNmb2u7Edri,1
1NWLCRqgi9FcP5Q5U0VJWhNuVEAuIM,1
1NWLBEgb6o97BVdIkapYue3x9vlFdy,1
1NWLD2TbHRsbmI5WqRvpACQ9SIccRq,0
1NWLCULmWc4wPOCpIOHRyP10EMTkS1,0
1NWLAerOJc94KgHWwR0On9GHbZIvvj,0
1NWLCQnD5dHJNlP0mVxniwXlGUSK3Z,1
1NWLB7x3k9EJHBZBVXZIFtSkJm1sTR,0
1NWLAeATIx6JSzC0P913hr0iuiqqYL,1
1NWLBnEgRepFdh2F2z5UGftnqLLXPd,1
1NWLCALkbpJN0mxtCOO62BNSufDH41,1
1NWLCLF9LYMIHv3KGEtztN6rjsim1L,1
1NWLD2IfuA6rJb3oW2IAeXVjN274Kp,1
1NWL9pgl79VZzJTFOZ0w0IB7fDdDiv,0
1NWLC9RGz5PSZwhveIrU4LxLGCefvL,0
1NWLA91UghEdhKR582972Ddn2sk5D3,1
1NWLCrS2DpCndvlGc5suC9ATnPi4hF,0
